customer_id,item1_id,item1_price,item1_qty,item2_id,item2_price,item2_qty
cf7ec06f-bd93-4ea4-991a-06d2feb7aa85,d8b032ae-266e-4d93-8e7a-0835579e1a84,100,1,206d939c-9922-4f3f-8dfb-ea54ee9edf77,150,2
cf7ec06f-bd93-4ea4-991a-06d2feb7aa85,d8b032ae-266e-4d93-8e7a-0835579e1a84,100,1,206d939c-9922-4f3f-8dfb-ea54ee9edf77,150,2
cf7ec06f-bd93-4ea4-991a-06d2feb7aa85,d8b032ae-266e-4d93-8e7a-0835579e1a84,100,1,206d939c-9922-4f3f-8dfb-ea54ee9edf77,150,2
cf7ec06f-bd93-4ea4-991a-06d2feb7aa85,d8b032ae-266e-4d93-8e7a-0835579e1a84,100,1,206d939c-9922-4f3f-8dfb-ea54ee9edf77,150,2
cf7ec06f-bd93-4ea4-991a-06d2feb7aa85,d8b032ae-266e-4d93-8e7a-0835579e1a84,100,1,206d939c-9922-4f3f-8dfb-ea54ee9edf77,150,2
cf7ec06f-bd93-4ea4-991a-06d2feb7aa85,d8b032ae-266e-4d93-8e7a-0835579e1a84,100,1,206d939c-9922-4f3f-8dfb-ea54ee9edf77,150,2
cf7ec06f-bd93-4ea4-991a-06d2feb7aa85,d8b032ae-266e-4d93-8e7a-0835579e1a84,100,1,206d939c-9922-4f3f-8dfb-ea54ee9edf77,150,2
cf7ec06f-bd93-4ea4-991a-06d2feb7aa85,d8b032ae-266e-4d93-8e7a-0835579e1a84,100,1,206d939c-9922-4f3f-8dfb-ea54ee9edf77,150,2
cf7ec06f-bd93-4ea4-991a-06d2feb7aa85,d8b032ae-266e-4d93-8e7a-0835579e1a84,100,1,206d939c-9922-4f3f-8dfb-ea54ee9edf77,150,2
cf7ec06f-bd93-4ea4-991a-06d2feb7aa85,d8b032ae-266e-4d93-8e7a-0835579e1a84,100,1,206d939c-9922-4f3f-8dfb-ea54ee9edf77,150,2
cf7ec06f-bd93-4ea4-991a-06d2feb7aa85,d8b032ae-266e-4d93-8e7a-0835579e1a84,100,1,206d939c-9922-4f3f-8dfb-ea54ee9edf77,150,2
cf7ec06f-bd93-4ea4-991a-06d2feb7aa85,d8b032ae-266e-4d93-8e7a-0835579e1a84,100,1,206d939c-9922-4f3f-8dfb-ea54ee9edf77,150,2
cf7ec06f-bd93-4ea4-991a-06d2feb7aa85,d8b032ae-266e-4d93-8e7a-0835579e1a84,100,1,206d939c-9922-4f3f-8dfb-ea54ee9edf77,150,2
cf7ec06f-bd93-4ea4-991a-06d2feb7aa85,d8b032ae-266e-4d93-8e7a-0835579e1a84,100,1,206d939c-9922-4f3f-8dfb-ea54ee9edf77,150,2
cf7ec06f-bd93-4ea4-991a-06d2feb7aa85,d8b032ae-266e-4d93-8e7a-0835579e1a84,100,1,206d939c-9922-4f3f-8dfb-ea54ee9edf77,150,2
cf7ec06f-bd93-4ea4-991a-06d2feb7aa85,d8b032ae-266e-4d93-8e7a-0835579e1a84,100,1,206d939c-9922-4f3f-8dfb-ea54ee9edf77,150,2
cf7ec06f-bd93-4ea4-991a-06d2feb7aa85,d8b032ae-266e-4d93-8e7a-0835579e1a84,100,1,206d939c-9922-4f3f-8dfb-ea54ee9edf77,150,2
cf7ec06f-bd93-4ea4-991a-06d2feb7aa85,d8b032ae-266e-4d93-8e7a-0835579e1a84,100,1,206d939c-9922-4f3f-8dfb-ea54ee9edf77,150,2
cf7ec06f-bd93-4ea4-991a-06d2feb7aa85,d8b032ae-266e-4d93-8e7a-0835579e1a84,100,1,206d939c-9922-4f3f-8dfb-ea54ee9edf77,150,2
cf7ec06f-bd93-4ea4-991a-06d2feb7aa85,d8b032ae-266e-4d93-8e7a-0835579e1a84,100,1,206d939c-9922-4f3f-8dfb-ea54ee9edf77,150,2
bf23bff0-0e0b-4e75-b5bc-65918dffeaa8,d8b032ae-266e-4d93-8e7a-0835579e1a84,100,1,206d939c-9922-4f3f-8dfb-ea54ee9edf77,150,2
bf23bff0-0e0b-4e75-b5bc-65918dffeaa8,d8b032ae-266e-4d93-8e7a-0835579e1a84,100,1,206d939c-9922-4f3f-8dfb-ea54ee9edf77,150,2
bf23bff0-0e0b-4e75-b5bc-65918dffeaa8,d8b032ae-266e-4d93-8e7a-0835579e1a84,100,1,206d939c-9922-4f3f-8dfb-ea54ee9edf77,150,2
bf23bff0-0e0b-4e75-b5bc-65918dffeaa8,d8b032ae-266e-4d93-8e7a-0835579e1a84,100,1,206d939c-9922-4f3f-8dfb-ea54ee9edf77,150,2
bf23bff0-0e0b-4e75-b5bc-65918dffeaa8,d8b032ae-266e-4d93-8e7a-0835579e1a84,100,1,206d939c-9922-4f3f-8dfb-ea54ee9edf77,150,2
bf23bff0-0e0b-4e75-b5bc-65918dffeaa8,d8b032ae-266e-4d93-8e7a-0835579e1a84,100,1,206d939c-9922-4f3f-8dfb-ea54ee9edf77,150,2
bf23bff0-0e0b-4e75-b5bc-65918dffeaa8,d8b032ae-266e-4d93-8e7a-0835579e1a84,100,1,206d939c-9922-4f3f-8dfb-ea54ee9edf77,150,2
